file,original
images\bike\bike_001.bmp,bike
images\bike\bike_002.bmp,bike
images\bike\bike_003.bmp,bike
images\bike\bike_004.bmp,bike
images\bike\bike_005.bmp,bike
images\bike\bike_006.bmp,bike
images\bike\bike_007.bmp,bike
images\bike\bike_008.bmp,bike
images\bike\bike_009.bmp,bike
images\bike\bike_010.bmp,bike
images\bike\bike_011.bmp,bike
images\bike\bike_012.bmp,bike
images\bike\bike_013.bmp,bike
images\bike\bike_014.bmp,bike
images\bike\bike_015.bmp,bike
images\bike\bike_016.bmp,bike
images\bike\bike_017.bmp,bike
images\bike\bike_018.bmp,bike
images\bike\bike_019.bmp,bike
images\bike\bike_020.bmp,bike
images\cars\carsgraz_001.bmp,cars
images\cars\carsgraz_002.bmp,cars
images\cars\carsgraz_003.bmp,cars
images\cars\carsgraz_004.bmp,cars
images\cars\carsgraz_005.bmp,cars
images\cars\carsgraz_006.bmp,cars
images\cars\carsgraz_007.bmp,cars
images\cars\carsgraz_008.bmp,cars
images\cars\carsgraz_009.bmp,cars
images\cars\carsgraz_010.bmp,cars
images\cars\carsgraz_011.bmp,cars
images\cars\carsgraz_012.bmp,cars
images\cars\carsgraz_013.bmp,cars
images\cars\carsgraz_014.bmp,cars
images\cars\carsgraz_015.bmp,cars
images\cars\carsgraz_016.bmp,cars
images\cars\carsgraz_017.bmp,cars
images\cars\carsgraz_018.bmp,cars
images\cars\carsgraz_019.bmp,cars
images\cars\carsgraz_020.bmp,cars
images\cats\cat.1.jpg,cats
images\cats\cat.10.jpg,cats
images\cats\cat.11.jpg,cats
images\cats\cat.12.jpg,cats
images\cats\cat.13.jpg,cats
images\cats\cat.14.jpg,cats
images\cats\cat.15.jpg,cats
images\cats\cat.16.jpg,cats
images\cats\cat.17.jpg,cats
images\cats\cat.18.jpg,cats
images\cats\cat.19.jpg,cats
images\cats\cat.2.jpg,cats
images\cats\cat.20.jpg,cats
images\cats\cat.3.jpg,cats
images\cats\cat.4.jpg,cats
images\cats\cat.5.jpg,cats
images\cats\cat.6.jpg,cats
images\cats\cat.7.jpg,cats
images\cats\cat.8.jpg,cats
images\cats\cat.9.jpg,cats
images\dogs\dog.1.jpg,dogs
images\dogs\dog.10.jpg,dogs
images\dogs\dog.11.jpg,dogs
images\dogs\dog.12.jpg,dogs
images\dogs\dog.13.jpg,dogs
images\dogs\dog.14.jpg,dogs
images\dogs\dog.15.jpg,dogs
images\dogs\dog.16.jpg,dogs
images\dogs\dog.17.jpg,dogs
images\dogs\dog.18.jpg,dogs
images\dogs\dog.19.jpg,dogs
images\dogs\dog.2.jpg,dogs
images\dogs\dog.20.jpg,dogs
images\dogs\dog.3.jpg,dogs
images\dogs\dog.4.jpg,dogs
images\dogs\dog.5.jpg,dogs
images\dogs\dog.6.jpg,dogs
images\dogs\dog.7.jpg,dogs
images\dogs\dog.8.jpg,dogs
images\dogs\dog.9.jpg,dogs
images\flowers\0001.png,flowers
images\flowers\0002.png,flowers
images\flowers\0003.png,flowers
images\flowers\0004.png,flowers
images\flowers\0005.png,flowers
images\flowers\0006.png,flowers
images\flowers\0007.png,flowers
images\flowers\0008.png,flowers
images\flowers\0009.png,flowers
images\flowers\0010.png,flowers
images\flowers\0011.png,flowers
images\flowers\0012.png,flowers
images\flowers\0013.png,flowers
images\flowers\0014.png,flowers
images\flowers\0015.png,flowers
images\flowers\0016.png,flowers
images\flowers\0017.png,flowers
images\flowers\0018.png,flowers
images\flowers\0019.png,flowers
images\flowers\0020.png,flowers
